"STATION","NAME","DATE","PRCP","SNOW","SNWD","TMAX","TMIN","TOBS","WESD","WT01","WT03","WT04","WT05","WT06","WT08","WT11"
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2006-06-21","0.00","0.0","0.0","86","61","66",,,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2006-06-22","0.00","0.0","0.0","88","65","74",,,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2006-06-23","0.03","0.0","0.0","91","70","74",,,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2006-06-24","0.20","0.0","0.0","90","71","72",,,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2006-06-25","0.91","0.0","0.0","83","68","70",,,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2006-06-26","0.05","0.0","0.0","77","70","72",,,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2006-06-27","0.36","0.0","0.0","80","72","75",,,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2006-06-28","1.65","0.0","0.0","83","70","73",,,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2006-06-29","0.06","0.0","0.0","86","66","68",,,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2006-06-30","0.36","0.0","0.0","86","60","63",,,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2006-07-01","0.02","0.0","0.0","83","60","63",,,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2006-07-02","0.00","0.0","0.0","86","63","69",,,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2006-07-03","0.10","0.0","0.0","90","69","71",,,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2006-07-04","0.00","0.0","0.0","89","71","74",,,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2006-07-05","0.20","0.0","0.0","91","72","73",,,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2006-07-06","1.17","0.0","0.0","79","65","65",,,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2006-07-07","0.00","0.0","0.0","79","58","66",,,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2006-07-08","0.00","0.0","0.0","82","61","64",,,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2006-07-09","0.00","0.0","0.0","84","64","67",,,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2006-07-10","0.00","0.0","0.0","83","64","65",,,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2006-07-11","0.00","0.0","0.0","86","65","70",,,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2006-07-12","0.00","0.0","0.0","91","70","74",,,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2006-07-13","0.05","0.0","0.0","89","73","73",,,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2006-07-14","0.03","0.0","0.0","86","66","70",,,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2006-07-15","0.00","0.0","0.0","90","66","69",,,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2006-07-16","0.01","0.0","0.0","86","68","74",,,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2006-07-17","0.00","0.0","0.0","94","69","70",,,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2006-07-18","0.00","0.0","0.0","100","70","75",,,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2006-07-19","0.48","0.0","0.0","100","67","68",,,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2006-07-20","0.00","0.0","0.0","90","68","74",,,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2006-07-21","0.01","0.0","0.0","88","72","75",,,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2006-07-22","1.07","0.0","0.0","91","71","72",,,"    1",,"    1",,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2006-07-23","1.61","0.0","0.0","83","68","69",,,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2006-07-24","0.00","0.0","0.0","82","61","62",,,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2006-07-25","0.00","0.0","0.0","85","62","66",,,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2006-07-26","0.00","0.0","0.0","84","66","70",,"    1",,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2006-07-27","0.00","0.0","0.0","88","70","71",,,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2006-07-28","0.35","0.0","0.0","92","70","72",,,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2006-07-29","0.55","0.0","0.0","90","71","72",,,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2006-07-30","0.00","0.0","0.0","91","72","75",,,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2006-07-31","0.00","0.0","0.0","92","71","72",,,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2006-08-01","0.00","0.0","0.0","92","72","76",,,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2006-08-02","0.00","0.0","0.0","97","76","79",,,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2006-08-03","0.00","0.0","0.0","98","78","79",,,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2006-08-04","0.00","0.0","0.0","98","75","78",,,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2006-08-05","0.00","0.0","0.0","90","63","67",,,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2006-08-06","0.00","0.0","0.0","90","63","69",,,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2006-08-07","0.00","0.0","0.0","90","68","71",,,"    1",,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2006-08-08","0.15","0.0","0.0","87","71","74",,,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2006-08-09","0.00","0.0","0.0","88","61","61",,,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2006-08-10","0.00","0.0","0.0","86","61","62",,,"    1",,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2006-08-11","0.04","0.0","0.0","84","62","67",,,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2006-08-12","0.00","0.0","0.0","87","58","60",,,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2006-08-13","0.00","0.0","0.0","81","54","57",,,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2006-08-14","0.00","0.0","0.0","83","57","58",,,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2006-08-15","0.00","0.0","0.0","88","58","75",,,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2006-08-16","0.00","0.0","0.0","86","64","68",,,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2006-08-17","0.00","0.0","0.0","88","61","66",,,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2006-08-18","0.00","0.0","0.0","88","62","64",,,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2006-08-19","0.00","0.0","0.0","85","62","64",,,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2006-08-20","0.00","0.0","0.0","88","64","75",,,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2006-08-21","0.00","0.0","0.0","92","65","66",,,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2006-08-22","0.00","0.0","0.0","86","61","61",,,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2006-08-23","0.00","0.0","0.0","88","61","64",,"    1",,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2006-08-24","0.21","0.0","0.0","88","61","62",,,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2006-08-25","0.00","0.0","0.0","85","62","66",,"    1",,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2006-08-26","0.36","0.0","0.0","86","66","68",,,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2006-08-27","0.57","0.0","0.0","74","67","68",,,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2006-08-28","1.28","0.0","0.0","78","67","73",,,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2006-08-29","0.01","0.0","0.0","82","70","70",,,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2006-08-30","0.39","0.0","0.0","76","64","64",,,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2006-08-31","0.03","0.0","0.0","70","64","65",,,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2006-09-01","0.00","0.0","0.0","72","59","63",,,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2006-09-02","0.92","0.0","0.0","68","60","64",,,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2006-09-03","1.73","0.0","0.0","71","63","63",,,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2006-09-04","0.00","0.0","0.0","75","59","61",,,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2006-09-05","0.00","0.0","0.0","78","59","62",,,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2006-09-06","1.22","0.0","0.0","66","61","61",,,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2006-09-07","0.00","0.0","0.0","77","56","57",,,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2006-09-08","0.00","0.0","0.0","80","57","58",,,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2006-09-09","0.00","0.0","0.0","82","58","62",,,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2006-09-10","0.18","0.0","0.0","83","61","62",,,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2006-09-11","0.00","0.0","0.0","78","61","62",,,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2006-09-12","0.00","0.0","0.0","70","50","51",,,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2006-09-13","0.00","0.0","0.0","70","48","50",,,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2006-09-14","0.21","0.0","0.0","70","50","64",,,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2006-09-15","0.58","0.0","0.0","70","64","67",,,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2006-09-16","0.66","0.0","0.0","72","65","65",,,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2006-09-17","0.00","0.0","0.0","77","60","60",,,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2006-09-18","0.00","0.0","0.0","81","59","59",,,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2006-09-19","0.00","0.0","0.0","82","59","61",,,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2006-09-20","0.05","0.0","0.0","78","56","56",,,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2006-09-21","0.00","0.0","0.0","70","48","48",,,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2006-09-22","0.00","0.0","0.0","68","44","44",,,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2006-09-23","0.02","0.0","0.0","69","44","62",,,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2006-09-24","0.06","0.0","0.0","78","62","70",,,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2006-09-25","0.17","0.0","0.0","79","55","56",,,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2006-09-26","0.00","0.0","0.0","73","50","50",,,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2006-09-27","0.00","0.0","0.0","74","48","49",,,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2006-09-28","0.00","0.0","0.0","74","48","52",,,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2006-09-29","0.14","0.0","0.0","75","52","57",,,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2006-09-30","0.00","0.0","0.0","64","41","41",,,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2006-10-01","0.13","0.0","0.0","65","41","58",,,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2006-10-02","0.12","0.0","0.0","68","49","50",,,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2006-10-03","0.00","0.0","0.0","69","49","51",,,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2006-10-04","0.00","0.0","0.0","79","51","57",,,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2006-10-05","0.00","0.0","0.0","80","57","58",,,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2006-10-06","0.32","0.0","0.0","64","50","51",,,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2006-10-07","0.42","0.0","0.0","55","48","48",,,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2006-10-08","0.00","0.0","0.0","60","48","50",,,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2006-10-09","0.00","0.0","0.0","70","46","47",,,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2006-10-10","0.00","0.0","0.0","76","47","52",,,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2006-10-11","0.00","0.0","0.0","77","52","61",,,"    1",,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2006-10-12","1.61","0.0","0.0","68","60","61",,,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2006-10-13","0.00","0.0","0.0","69","33","33",,,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2006-10-14","0.00","0.0","0.0","54","32","32",,,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2006-10-15","0.00","0.0","0.0","59","32","32",,,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2006-10-16","0.00","0.0","0.0","57","32","33",,,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2006-10-17","0.00","0.0","0.0","62","33","50",,,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2006-10-18","1.18","0.0","0.0","63","50","61",,,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2006-10-19","0.00","0.0","0.0","74","57","58",,,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2006-10-20","0.55","0.0","0.0","67","58","62",,,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2006-10-21","0.04","0.0","0.0","69","44","44",,,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2006-10-22","0.00","0.0","0.0","58","37","37",,,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2006-10-23","0.00","0.0","0.0","62","37","47",,,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2006-10-24","0.00","0.0","0.0","52","40","40",,,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2006-10-25","0.00","0.0","0.0","51","40","40",,,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2006-10-26","0.00","0.0","0.0","53","37","44",,,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2006-10-27","0.00","0.0","0.0","49","30","34",,,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2006-10-28","1.34","0.0","0.0","62","34","60",,,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2006-10-29","0.08","0.0","0.0","69","43","43",,,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2006-10-30","0.00","0.0","0.0","54","32","37",,,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2006-10-31","0.00","0.0","0.0","62","37","38",,,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2006-11-01","0.02","0.0","0.0","73","38","54",,,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2006-11-02","0.16","0.0","0.0","71","45","45",,,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2006-11-03","0.00","0.0","0.0","53","31","31",,,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2006-11-04","0.00","0.0","0.0","46","26","26",,,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2006-11-05","0.00","0.0","0.0","46","26","31",,,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2006-11-06","0.00","0.0","0.0","50","28","28",,,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2006-11-07","0.00","0.0","0.0","57","28","36",,,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2006-11-08","0.91","0.0","0.0","63","36","58",,,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2006-11-09","1.59","0.0","0.0","60","57","58",,,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2006-11-10","0.00","0.0","0.0","69","44","45",,,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2006-11-11","0.00","0.0","0.0","65","44","51",,,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2006-11-12","0.00","0.0","0.0","77","51","59",,,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2006-11-13","0.79","0.0","0.0","62","51","57",,,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2006-11-14","0.84","0.0","0.0","60","53","54",,,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2006-11-15","0.00","0.0","0.0","62","54","57",,,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2006-11-16","0.01","0.0","0.0","70","56","61",,,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2006-11-17","0.49","0.0","0.0","73","52","52",,,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2006-11-18","0.00","0.0","0.0","63","38","38",,,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2006-11-19","0.00","0.0","0.0","50","38","41",,,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2006-11-20","0.00","0.0","0.0","48","36","40",,,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2006-11-21","0.00","0.0","0.0","43","29","29",,,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2006-11-22","0.00","0.0","0.0","46","29","40",,,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2006-11-23","0.91","0.0","0.0","46","39","41",,,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2006-11-24","0.33","0.0","0.0","45","33","33",,,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2006-11-25","0.00","0.0","0.0","62","33","38",,,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2006-11-26","0.00","0.0","0.0","56","31","31",,,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2006-11-27","0.00","0.0","0.0","59","31","34",,"    1",,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2006-11-28","0.00","0.0","0.0","60","31","37",,,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2006-11-29","0.00","0.0","0.0","63","37","51",,,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2006-11-30","0.00","0.0","0.0","63","50","55",,,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2006-12-01","0.01","0.0","0.0","72","55","66",,,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2006-12-02","0.37","0.0","0.0","73","39","40",,,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2006-12-03","0.00","0.0","0.0","47","28","28",,,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2006-12-04","0.00","0.0","0.0","45","28","36",,,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2006-12-05","0.00","0.0","0.0","38","26","27",,,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2006-12-06","0.00","0.0","0.0","38","20","20",,,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2006-12-07","0.00","0.0","0.0","50","20","40",,,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2006-12-08","0.00","0.0","0.0","53","21","21",,,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2006-12-09","0.00","0.0","0.0","31","21","21",,,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2006-12-10","0.00","0.0","0.0","39","21","28",,,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2006-12-11","0.00","0.0","0.0","54","27","33",,,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2006-12-12","0.00","0.0","0.0","59","33","35",,,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2006-12-13","0.00","0.0","0.0","49","35","45",,,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2006-12-14","0.13","0.0","0.0","52","45","45",,,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2006-12-15","0.00","0.0","0.0","57","39","44",,,,,,,,
